tipo_solo,ph_solo,umidade_solo_inicial,tipo_semente,chuva_total_estimada_mm,temperatura_media_ciclo,dias_geada,horas_sol_dia,sistema_irrigacao,uso_fertilizante_kg_ha,uso_inseticida_l_ha,uso_herbicida_l_ha,numero_funcionarios,mecanizacao,rotacao_culturas,regiao,area_total_plantio_ha,produtividade_milho_kg_ha
arenoso,6.36,16.6,transgênica,740.3,28.3,1,8.1,gotejamento,108.0,4.31,1.84,1,manual,sim,Nordeste,46.6,4848
argiloso,5.9,13.8,transgênica,1178.3,28.4,4,9.9,gotejamento,160.3,2.24,2.86,4,manual,não,Centro-Oeste,70.8,3790
argiloso,6.59,21.6,crioula,358.5,20.4,3,9.1,aspersão,71.4,1.69,2.61,1,parcial,sim,Norte,18.1,3836
argiloso,7.33,16.5,híbrida,1188.0,27.3,8,7.1,sem irrigação,247.1,3.46,3.83,5,total,não,Sudeste,43.6,4826
argiloso,4.92,16.6,transgênica,1194.8,22.0,7,8.8,gotejamento,236.2,2.45,3.14,4,total,sim,Centro-Oeste,69.4,4726
argiloso,6.5,14.9,crioula,1054.7,29.9,1,8.1,aspersão,80.9,1.02,0.39,7,total,não,Norte,24.4,4306
argiloso,7.56,34.1,transgênica,491.5,21.5,2,9.4,gotejamento,80.5,0.7,3.36,3,manual,sim,Centro-Oeste,43.1,4467
siltoso,6.12,12.2,híbrida,351.8,22.7,6,5.2,gotejamento,79.1,1.15,4.09,1,manual,não,Centro-Oeste,67.8,3379
misto,5.4,18.5,crioula,871.7,28.3,8,8.9,gotejamento,246.3,3.94,1.26,6,parcial,sim,Sul,45.3,4621
siltoso,5.53,29.4,crioula,609.5,24.0,0,9.4,aspersão,241.0,4.71,0.01,2,parcial,não,Centro-Oeste,13.8,5293
misto,6.43,25.8,híbrida,954.5,20.2,1,5.6,sem irrigação,175.4,3.04,0.57,9,parcial,não,Sul,73.3,4445
arenoso,6.69,30.2,transgênica,936.5,22.0,6,8.7,pivô central,184.7,0.93,0.25,8,manual,sim,Nordeste,61.9,4485
misto,7.31,22.8,transgênica,1024.2,20.1,6,9.4,sem irrigação,94.7,1.54,0.61,8,parcial,não,Centro-Oeste,29.6,4193
arenoso,5.82,28.1,transgênica,1028.6,27.8,2,8.8,pivô central,182.8,2.35,1.14,1,manual,não,Nordeste,53.6,4664
argiloso,6.45,20.8,híbrida,692.4,27.2,8,9.6,pivô central,53.8,2.63,1.13,3,parcial,não,Nordeste,68.5,4308
argiloso,6.97,31.9,transgênica,973.9,20.7,6,7.3,sem irrigação,109.0,2.93,0.41,4,manual,sim,Norte,84.0,3949
arenoso,4.85,25.9,híbrida,514.0,29.4,9,9.4,gotejamento,120.4,0.88,3.36,4,manual,sim,Centro-Oeste,43.3,4271
argiloso,7.29,12.7,crioula,533.5,20.9,4,5.4,pivô central,109.7,3.44,2.28,8,total,sim,Centro-Oeste,19.1,4503
misto,6.58,12.1,crioula,668.2,18.7,4,9.7,sem irrigação,102.9,1.28,4.46,6,manual,sim,Sudeste,74.1,4354
misto,6.95,16.5,transgênica,1088.3,26.8,0,7.7,pivô central,94.5,4.14,3.46,1,manual,não,Centro-Oeste,18.5,4206
arenoso,7.05,14.3,crioula,1049.6,21.2,0,9.2,gotejamento,194.3,4.4,0.9,1,parcial,não,Nordeste,66.1,4433
siltoso,6.6,18.5,híbrida,1139.7,19.6,8,7.1,aspersão,224.3,2.09,1.42,1,manual,sim,Sudeste,58.7,5070
argiloso,6.95,25.8,híbrida,419.3,28.6,1,7.9,aspersão,54.1,2.78,0.19,4,manual,não,Sul,43.2,4429
argiloso,4.55,12.6,híbrida,1053.4,22.5,3,5.0,sem irrigação,123.7,4.12,0.11,3,parcial,não,Centro-Oeste,76.3,4096
misto,5.92,16.7,crioula,540.1,22.6,0,8.6,gotejamento,224.1,3.44,1.7,1,total,não,Nordeste,22.6,5462
siltoso,6.39,25.9,híbrida,640.0,25.4,2,7.8,aspersão,107.8,2.26,1.83,8,parcial,sim,Sudeste,20.4,4599
misto,6.15,24.4,híbrida,957.7,25.8,3,9.4,pivô central,144.1,0.82,3.45,7,parcial,sim,Centro-Oeste,30.4,4483
argiloso,4.86,34.4,híbrida,453.2,18.2,1,8.7,sem irrigação,112.0,1.06,4.79,8,manual,não,Nordeste,85.7,4760
siltoso,6.04,29.2,crioula,716.0,22.5,8,5.2,sem irrigação,137.0,1.9,1.82,1,parcial,sim,Nordeste,34.9,4183
argiloso,6.61,22.7,híbrida,425.1,26.6,1,6.1,sem irrigação,104.2,0.86,1.87,9,parcial,sim,Nordeste,51.8,4565
argiloso,6.67,16.9,transgênica,368.5,26.8,5,8.7,pivô central,54.5,2.06,4.21,5,parcial,sim,Nordeste,16.6,3802
siltoso,6.32,11.0,híbrida,351.1,25.7,6,8.5,gotejamento,150.2,2.14,1.99,2,total,não,Sul,22.1,5146
misto,7.11,22.3,crioula,998.1,26.4,6,9.3,gotejamento,171.4,4.72,1.02,1,total,não,Norte,7.0,4615
argiloso,7.43,29.8,crioula,599.0,27.9,4,9.7,gotejamento,220.9,0.97,2.09,1,parcial,não,Sudeste,85.1,5132
siltoso,6.58,33.0,crioula,953.8,26.3,6,8.1,gotejamento,244.6,2.76,4.83,9,manual,não,Norte,60.7,5440
argiloso,4.91,31.1,transgênica,552.3,24.0,8,8.1,pivô central,175.1,3.23,3.4,5,manual,sim,Centro-Oeste,28.5,4552
siltoso,7.2,20.2,crioula,418.5,21.5,9,5.7,aspersão,161.8,0.22,0.53,7,parcial,não,Nordeste,47.4,4177
arenoso,6.38,16.7,crioula,387.8,27.2,1,5.3,pivô central,178.8,0.64,1.22,9,total,sim,Centro-Oeste,12.3,4252
misto,7.19,25.9,híbrida,667.7,22.0,1,6.5,pivô central,52.6,2.86,3.55,5,parcial,sim,Sul,33.4,4030
arenoso,6.06,31.6,crioula,1119.1,18.8,7,8.2,pivô central,55.5,3.79,3.66,4,total,sim,Sudeste,64.9,4304
siltoso,5.41,29.7,transgênica,419.4,21.7,2,6.3,sem irrigação,212.8,3.07,1.7,9,total,não,Sudeste,80.0,4969
argiloso,5.79,10.6,híbrida,1062.1,29.8,9,7.2,gotejamento,243.6,0.13,0.38,4,manual,sim,Nordeste,42.8,4350
siltoso,5.73,28.8,híbrida,423.4,23.3,7,9.9,pivô central,73.9,1.59,4.06,5,total,não,Centro-Oeste,82.5,4172
siltoso,4.99,33.1,transgênica,1063.2,20.9,1,8.2,pivô central,98.8,0.54,3.86,9,total,sim,Sul,61.2,4757
argiloso,5.64,26.5,transgênica,381.3,29.6,5,8.7,gotejamento,125.9,4.01,4.16,7,parcial,não,Centro-Oeste,77.1,4717
argiloso,5.17,18.4,crioula,1136.3,27.3,1,8.8,pivô central,162.5,0.72,1.87,2,total,sim,Centro-Oeste,8.2,4885
misto,5.27,13.1,crioula,952.9,22.7,3,6.1,gotejamento,208.3,4.87,3.34,1,parcial,sim,Sudeste,44.7,4592
misto,7.35,14.0,híbrida,970.3,27.7,8,8.5,gotejamento,122.7,0.11,1.9,8,manual,sim,Sul,73.5,4544
argiloso,4.65,19.4,transgênica,1081.4,26.9,8,10.0,gotejamento,241.8,1.58,3.04,3,total,sim,Norte,49.0,4725
argiloso,7.39,17.8,híbrida,1112.1,23.2,1,10.0,aspersão,59.2,4.31,2.67,9,parcial,sim,Centro-Oeste,60.6,4639
arenoso,6.75,15.3,transgênica,712.1,19.9,9,5.5,gotejamento,144.7,1.89,1.58,4,manual,sim,Norte,68.6,3982
arenoso,6.35,29.5,híbrida,1080.5,25.0,8,6.5,gotejamento,167.8,4.4,3.04,7,parcial,não,Sudeste,9.6,4416
misto,6.66,30.9,híbrida,794.4,20.3,2,7.5,sem irrigação,107.6,4.25,3.33,1,total,não,Sudeste,79.4,4842
misto,5.97,21.0,híbrida,874.2,22.1,8,10.0,aspersão,184.7,1.9,1.16,7,parcial,sim,Nordeste,49.3,4713
arenoso,7.47,23.5,crioula,1030.7,27.3,4,6.6,pivô central,120.6,4.46,4.75,1,manual,não,Norte,53.6,4260
arenoso,5.94,24.3,transgênica,544.1,22.7,1,9.2,gotejamento,135.7,3.21,0.41,1,manual,sim,Sudeste,31.8,4481
argiloso,7.22,27.9,transgênica,417.8,27.4,3,5.5,gotejamento,83.1,2.36,2.29,7,manual,sim,Norte,52.0,3938
argiloso,7.34,34.6,transgênica,353.7,29.8,6,9.2,pivô central,107.8,0.03,1.74,7,total,sim,Sudeste,71.6,4242
argiloso,5.68,20.2,híbrida,741.9,21.5,3,8.7,aspersão,222.5,1.0,4.14,6,total,sim,Sudeste,98.4,5421
argiloso,6.9,11.3,crioula,1077.9,18.2,1,7.4,pivô central,147.6,2.82,2.71,7,manual,não,Nordeste,83.9,4552
argiloso,7.53,17.8,crioula,1006.0,22.5,0,8.8,gotejamento,200.8,1.02,4.21,4,parcial,não,Centro-Oeste,38.7,5140
argiloso,5.68,16.1,crioula,400.5,18.4,6,9.7,sem irrigação,233.0,4.6,1.96,1,manual,sim,Nordeste,88.3,5160
arenoso,4.53,19.1,crioula,740.7,20.4,2,7.0,pivô central,210.4,4.14,2.1,9,parcial,não,Centro-Oeste,58.8,4937
arenoso,7.28,19.2,crioula,1170.8,20.4,7,8.9,gotejamento,235.1,3.18,3.5,8,parcial,não,Norte,98.1,4688
argiloso,5.5,18.6,crioula,410.7,19.2,5,7.7,aspersão,86.6,0.54,0.74,1,total,sim,Centro-Oeste,3.5,4091
siltoso,7.05,11.9,híbrida,1144.4,19.9,4,6.8,aspersão,58.8,2.37,0.36,8,manual,sim,Sudeste,31.0,3680
argiloso,4.99,15.3,transgênica,420.0,24.4,4,9.7,aspersão,186.0,4.66,1.16,8,total,não,Sul,18.6,5616
misto,6.85,19.8,transgênica,584.3,29.8,5,7.2,gotejamento,95.3,4.12,0.42,4,parcial,sim,Centro-Oeste,52.7,3716
siltoso,6.44,21.5,transgênica,718.3,19.8,9,6.6,aspersão,148.2,4.78,4.61,7,parcial,sim,Norte,92.1,4184
misto,6.67,34.9,transgênica,733.8,29.9,3,9.3,pivô central,234.8,2.99,1.15,2,parcial,sim,Sul,93.9,5334
arenoso,4.63,14.3,híbrida,395.1,27.9,8,8.1,sem irrigação,201.5,4.79,4.79,7,manual,sim,Centro-Oeste,68.0,4254
argiloso,7.07,23.9,híbrida,636.8,24.9,8,6.9,sem irrigação,196.9,4.8,0.07,1,total,sim,Norte,50.0,4954
siltoso,6.32,33.9,transgênica,352.5,18.0,4,5.5,pivô central,248.5,4.95,4.78,5,parcial,sim,Sul,80.6,5234
arenoso,6.24,30.5,híbrida,791.1,20.5,3,8.4,aspersão,228.7,4.14,1.59,2,parcial,não,Sudeste,54.2,5175
siltoso,6.74,29.7,transgênica,334.0,29.6,9,8.4,gotejamento,133.1,0.59,0.15,6,total,não,Sudeste,64.7,4399
siltoso,6.21,19.3,híbrida,1065.1,26.2,8,5.8,sem irrigação,54.0,3.35,4.84,7,manual,não,Sudeste,80.5,3026
arenoso,6.79,35.0,crioula,898.4,28.5,5,7.2,pivô central,135.9,4.76,1.18,6,total,não,Nordeste,8.5,4593
misto,5.57,32.1,transgênica,1097.5,18.9,7,8.3,pivô central,242.2,0.93,1.59,9,total,não,Nordeste,66.9,4616
arenoso,5.39,11.3,transgênica,878.9,26.3,2,7.1,sem irrigação,99.1,1.04,1.51,9,parcial,sim,Nordeste,75.4,4536
siltoso,7.78,29.3,transgênica,510.0,18.1,1,9.7,gotejamento,206.1,3.49,3.97,1,manual,não,Centro-Oeste,8.2,5133
argiloso,6.29,13.4,crioula,804.2,29.4,3,9.4,pivô central,222.8,1.85,2.39,6,parcial,sim,Sudeste,77.5,4570
misto,6.6,10.5,híbrida,952.3,22.3,7,8.0,pivô central,72.3,1.65,2.02,1,parcial,não,Nordeste,38.2,3155
argiloso,6.68,22.2,transgênica,1115.1,23.7,3,6.6,aspersão,243.5,2.11,0.21,4,total,não,Norte,53.0,4861
siltoso,5.28,22.1,crioula,655.9,21.9,1,8.9,pivô central,56.9,4.4,1.49,6,manual,não,Norte,45.9,3789
arenoso,6.15,13.4,crioula,379.8,29.1,9,7.8,pivô central,120.1,1.15,0.8,5,manual,não,Sudeste,4.6,3905
siltoso,5.42,15.2,crioula,638.1,19.6,0,9.5,gotejamento,183.0,0.36,2.28,9,parcial,não,Nordeste,88.0,4760
siltoso,7.44,16.5,híbrida,1148.5,26.6,0,5.5,aspersão,125.1,3.48,4.63,8,total,sim,Nordeste,14.1,4277
argiloso,6.55,12.7,transgênica,433.7,23.5,0,6.9,aspersão,94.7,0.29,4.66,9,total,não,Centro-Oeste,5.2,3844
siltoso,6.19,11.6,crioula,588.6,20.3,8,8.0,gotejamento,141.5,4.24,2.03,9,total,não,Norte,18.4,3719
misto,7.77,32.6,transgênica,623.1,28.6,1,8.3,pivô central,236.2,4.56,0.16,4,manual,não,Sudeste,44.3,5154
misto,4.92,25.2,crioula,597.3,28.3,6,6.1,gotejamento,146.6,0.92,2.24,8,manual,não,Sul,39.6,4250
siltoso,5.18,33.5,transgênica,686.7,22.9,8,9.1,gotejamento,249.8,1.25,3.04,8,manual,sim,Sul,54.4,5170
argiloso,7.38,17.4,híbrida,405.6,29.4,9,5.6,pivô central,139.4,2.13,3.83,1,total,sim,Norte,56.1,3573
arenoso,6.66,28.4,transgênica,900.3,28.7,8,6.7,gotejamento,120.4,0.23,3.54,7,total,não,Nordeste,28.1,4679
misto,6.39,25.2,híbrida,342.8,22.8,7,5.6,gotejamento,134.2,4.25,4.01,8,manual,não,Norte,61.2,3874
arenoso,7.01,28.0,híbrida,493.3,22.1,8,9.0,aspersão,78.6,2.37,2.65,7,manual,sim,Centro-Oeste,92.0,4105
misto,6.94,13.8,híbrida,665.5,20.7,8,8.2,gotejamento,241.0,2.78,2.54,3,manual,não,Norte,91.7,4273
argiloso,6.11,10.6,híbrida,821.8,23.7,3,6.3,pivô central,205.9,2.06,3.8,6,parcial,sim,Norte,39.1,4921
misto,7.02,14.3,transgênica,896.7,18.7,4,9.8,sem irrigação,138.7,2.91,0.1,3,parcial,sim,Sudeste,87.0,4573
misto,4.91,10.4,transgênica,508.1,27.6,6,6.7,sem irrigação,106.3,2.07,0.45,3,total,não,Centro-Oeste,30.2,4015
siltoso,6.04,29.5,crioula,480.5,24.0,6,9.0,aspersão,136.3,1.72,2.78,4,total,sim,Nordeste,23.3,4566
argiloso,6.8,18.4,transgênica,1106.9,22.7,2,7.3,aspersão,248.0,0.85,1.83,8,total,não,Nordeste,59.1,5072
misto,4.94,28.2,transgênica,791.9,25.9,9,9.2,pivô central,145.4,2.98,2.72,2,manual,não,Norte,42.7,3997
siltoso,7.01,26.6,crioula,373.6,23.0,9,9.3,gotejamento,89.2,2.36,2.64,4,manual,sim,Sudeste,85.9,3939
misto,5.55,31.0,crioula,1168.1,23.1,0,7.7,pivô central,128.9,4.89,1.94,9,manual,não,Nordeste,69.6,4244
misto,6.21,19.4,transgênica,870.2,24.9,7,5.5,sem irrigação,233.8,2.6,0.07,1,manual,sim,Nordeste,99.9,4576
argiloso,6.96,10.9,crioula,811.5,24.6,1,9.7,aspersão,185.6,0.36,4.54,3,parcial,não,Norte,37.7,5517
arenoso,6.0,15.3,transgênica,447.1,21.6,6,9.8,sem irrigação,100.1,4.55,2.4,9,manual,sim,Centro-Oeste,26.6,4501
argiloso,5.56,14.2,transgênica,1048.8,21.0,3,7.0,sem irrigação,67.1,2.67,0.2,9,parcial,não,Sul,5.1,4447
misto,6.99,14.5,crioula,635.3,29.9,3,8.3,aspersão,94.0,2.83,4.76,2,parcial,sim,Sudeste,23.6,4141
argiloso,6.53,19.9,transgênica,319.6,20.7,1,6.7,pivô central,247.1,0.76,2.96,9,manual,não,Sudeste,91.0,5477
argiloso,7.92,28.5,híbrida,683.2,21.3,1,6.4,aspersão,113.9,2.8,2.0,2,total,sim,Norte,96.7,4300
misto,7.41,20.5,transgênica,645.0,21.0,1,7.8,sem irrigação,146.8,4.36,0.63,8,manual,sim,Sudeste,88.9,4663
argiloso,7.08,20.3,transgênica,357.9,27.2,5,9.6,pivô central,138.8,4.31,2.04,1,total,sim,Sudeste,99.5,4627
siltoso,4.77,21.0,híbrida,816.4,25.7,6,9.4,pivô central,106.5,4.23,2.23,5,manual,não,Sul,86.5,4392
misto,7.25,20.0,transgênica,689.4,25.5,8,8.7,aspersão,235.4,4.26,2.72,5,manual,sim,Centro-Oeste,89.2,5026
misto,7.92,11.3,híbrida,673.3,22.7,8,6.5,aspersão,73.8,4.37,1.96,7,parcial,não,Norte,18.9,3430
siltoso,5.9,25.8,crioula,874.4,26.7,3,7.0,gotejamento,226.4,4.91,2.33,7,parcial,não,Sudeste,16.8,4699
siltoso,6.21,17.2,híbrida,1026.4,25.0,2,8.1,pivô central,70.9,3.12,0.4,5,manual,não,Sul,44.1,4211
misto,5.97,13.8,transgênica,384.5,24.3,8,5.6,sem irrigação,115.6,2.04,3.44,1,parcial,sim,Sudeste,24.4,3853
siltoso,5.11,27.6,híbrida,679.7,19.3,0,9.2,aspersão,223.0,4.01,1.6,8,parcial,sim,Sudeste,76.0,5540
siltoso,5.69,30.9,híbrida,523.7,24.3,0,5.6,gotejamento,177.0,3.18,4.22,6,manual,sim,Sudeste,30.1,4386
misto,7.93,17.5,híbrida,1185.5,18.2,8,9.9,pivô central,102.1,3.11,2.09,1,parcial,não,Norte,73.0,4131
misto,7.79,35.0,híbrida,518.1,18.0,0,7.3,aspersão,187.1,4.25,3.07,3,parcial,sim,Sul,48.0,5309
siltoso,7.25,16.3,crioula,517.8,20.7,0,8.8,aspersão,129.8,1.53,3.45,9,manual,não,Sudeste,59.5,5166
argiloso,7.85,14.4,transgênica,669.8,20.3,0,9.7,pivô central,244.4,4.27,3.73,4,parcial,sim,Sul,62.0,5279
siltoso,5.78,32.2,crioula,443.4,21.5,9,8.7,gotejamento,236.4,2.51,1.9,9,total,não,Sul,83.8,5026
argiloso,6.81,18.6,transgênica,1148.1,23.0,3,9.7,gotejamento,195.4,0.6,3.65,5,manual,sim,Sul,52.2,4472
argiloso,5.6,10.6,crioula,861.1,26.1,7,9.6,aspersão,248.6,0.48,1.59,3,total,sim,Sudeste,38.5,4603
siltoso,6.74,29.1,crioula,1074.0,22.5,0,9.4,sem irrigação,222.9,1.1,0.49,2,manual,não,Norte,23.4,5181
misto,4.95,34.4,híbrida,972.4,18.2,5,9.8,pivô central,239.3,0.41,4.19,6,total,sim,Sudeste,8.8,4994
arenoso,5.57,23.4,crioula,964.3,26.7,4,7.7,aspersão,97.4,1.64,4.21,1,manual,não,Nordeste,24.9,4232
argiloso,6.23,11.5,transgênica,989.7,27.2,0,6.5,sem irrigação,227.4,1.3,0.58,1,parcial,não,Centro-Oeste,18.3,4976
arenoso,7.34,12.4,híbrida,766.5,28.9,2,8.7,aspersão,223.6,0.68,3.71,8,manual,sim,Norte,76.8,5459
misto,7.46,30.5,híbrida,736.1,19.9,9,6.8,pivô central,121.8,0.12,2.04,3,manual,não,Centro-Oeste,22.6,4436
argiloso,6.9,12.8,transgênica,1026.3,28.5,5,7.3,gotejamento,232.9,2.71,2.78,7,parcial,não,Sul,75.3,4958
arenoso,7.29,28.4,híbrida,920.0,18.8,7,6.2,pivô central,90.2,3.6,3.07,9,total,não,Sul,38.6,4181
siltoso,7.59,23.1,transgênica,536.8,29.2,0,9.1,gotejamento,235.1,4.33,3.03,5,parcial,não,Norte,59.5,5071
siltoso,7.54,23.8,transgênica,796.5,28.5,6,9.4,sem irrigação,188.0,4.78,0.68,8,manual,sim,Sul,75.8,4565
siltoso,7.48,32.0,híbrida,1019.8,19.4,4,7.8,pivô central,204.2,4.66,3.06,9,manual,não,Sudeste,85.8,4674
arenoso,5.61,23.8,transgênica,549.7,26.3,8,6.7,gotejamento,181.2,1.4,1.32,8,manual,sim,Sudeste,66.7,4578
arenoso,7.14,10.8,transgênica,551.8,26.5,8,6.6,gotejamento,141.3,1.43,1.68,4,manual,não,Nordeste,84.1,4451
misto,7.55,14.5,híbrida,361.0,27.2,7,9.3,aspersão,183.1,4.07,0.06,9,total,não,Sudeste,55.7,4643
misto,5.62,28.8,transgênica,443.3,25.3,0,9.3,aspersão,139.8,2.47,2.83,3,manual,não,Norte,45.4,5037
argiloso,7.83,29.9,híbrida,1006.4,26.4,0,5.2,pivô central,171.5,3.03,2.22,6,manual,não,Nordeste,99.8,5057
siltoso,5.96,22.1,híbrida,679.6,22.2,7,9.4,sem irrigação,217.1,0.85,1.37,2,parcial,não,Centro-Oeste,45.4,5259
argiloso,6.84,15.3,híbrida,388.0,27.0,1,6.4,pivô central,195.2,4.18,1.12,8,parcial,sim,Norte,1.2,4713
argiloso,6.44,28.5,transgênica,622.4,27.1,4,5.4,gotejamento,146.2,0.22,1.0,2,total,sim,Norte,22.8,3995
arenoso,7.21,31.6,crioula,417.1,24.4,4,6.0,pivô central,141.3,2.88,4.76,5,total,sim,Sul,52.8,4054
misto,4.63,19.4,crioula,540.1,18.5,0,6.4,aspersão,129.5,2.55,3.98,7,parcial,sim,Centro-Oeste,37.2,4578
siltoso,4.79,34.7,transgênica,695.3,24.6,0,9.1,pivô central,82.2,3.01,3.84,2,parcial,sim,Sul,11.5,5028
misto,7.12,28.6,transgênica,887.4,18.7,4,6.3,sem irrigação,202.4,3.19,0.46,6,total,sim,Nordeste,38.1,5247
argiloso,4.98,22.3,crioula,902.6,20.0,0,7.0,aspersão,181.0,0.02,0.74,7,total,não,Nordeste,40.2,4807
arenoso,4.86,15.9,crioula,907.4,25.1,3,9.4,gotejamento,134.4,1.83,0.43,9,total,não,Sudeste,30.6,4900
siltoso,7.7,31.9,híbrida,1042.6,19.9,7,9.5,aspersão,83.5,1.98,1.11,5,total,sim,Nordeste,86.3,3922
siltoso,4.87,20.9,transgênica,538.8,20.0,0,7.8,sem irrigação,191.9,0.72,3.24,5,total,não,Norte,26.7,4752
argiloso,5.01,24.9,híbrida,1023.7,21.3,2,6.7,sem irrigação,67.1,0.33,4.51,3,parcial,sim,Sul,9.7,4029
argiloso,4.51,23.7,híbrida,512.3,25.2,8,7.3,sem irrigação,151.5,4.66,3.92,5,manual,sim,Norte,12.3,4229
arenoso,6.28,16.1,híbrida,358.9,19.9,8,8.1,sem irrigação,70.7,3.06,0.46,2,parcial,não,Norte,9.1,4332
siltoso,4.59,25.5,híbrida,819.2,20.5,8,5.2,sem irrigação,91.9,1.2,1.07,5,total,não,Sudeste,4.5,3472
siltoso,4.61,28.9,híbrida,980.0,20.4,6,8.7,gotejamento,176.0,3.21,0.19,8,manual,não,Sul,8.1,5094
siltoso,5.29,21.3,híbrida,1030.9,18.6,8,8.8,gotejamento,237.4,0.53,4.04,3,manual,não,Sudeste,54.7,4952
misto,4.77,20.5,transgênica,1039.1,28.1,5,5.5,aspersão,237.0,3.28,3.64,3,manual,não,Sul,23.1,4788
arenoso,7.5,26.0,crioula,946.4,27.7,9,5.4,gotejamento,167.5,4.48,4.68,3,parcial,não,Norte,46.9,4380
arenoso,6.2,12.7,híbrida,668.6,25.3,8,9.5,sem irrigação,118.6,0.06,1.79,1,total,sim,Sul,18.7,4462
misto,6.95,21.7,híbrida,640.5,22.2,9,6.3,sem irrigação,141.1,4.36,2.3,5,total,não,Norte,92.6,3394
misto,7.89,16.1,híbrida,796.0,27.7,3,9.3,pivô central,178.2,3.28,3.7,2,parcial,sim,Sudeste,71.7,4899
arenoso,6.44,12.2,crioula,593.2,24.2,1,5.4,gotejamento,168.7,4.94,3.13,7,total,não,Sul,57.9,4963
misto,7.86,26.0,crioula,780.6,22.3,9,6.2,gotejamento,140.4,2.51,3.52,6,manual,não,Norte,32.8,4266
siltoso,6.46,31.0,transgênica,1060.0,28.9,9,5.6,gotejamento,249.0,4.75,1.99,2,manual,não,Sul,44.6,4636
siltoso,5.65,15.0,transgênica,492.7,24.8,0,9.8,gotejamento,230.0,4.08,0.18,1,total,sim,Sul,88.0,5659
misto,4.81,27.3,crioula,802.3,25.0,7,9.7,aspersão,168.0,0.38,3.28,7,parcial,sim,Nordeste,78.1,4362
argiloso,4.63,31.8,crioula,851.6,18.3,7,6.4,gotejamento,236.2,3.43,3.81,4,parcial,sim,Norte,99.3,4739
siltoso,5.89,21.1,híbrida,1081.4,22.2,5,9.4,sem irrigação,119.8,3.81,0.57,5,total,não,Nordeste,89.9,4204
arenoso,6.31,31.3,crioula,1083.7,29.2,1,7.6,pivô central,143.1,2.32,3.48,7,manual,não,Norte,58.0,5233
siltoso,6.68,22.6,transgênica,854.3,27.0,4,7.0,gotejamento,136.1,4.74,0.93,4,parcial,não,Sudeste,54.9,4301
misto,5.33,24.4,híbrida,407.5,29.9,1,8.4,aspersão,52.2,1.11,0.48,1,total,não,Norte,18.7,4679
argiloso,7.85,30.5,crioula,442.4,27.1,4,5.8,sem irrigação,159.9,4.04,3.94,5,parcial,sim,Nordeste,78.1,4389
argiloso,5.17,17.4,crioula,839.1,28.9,7,5.8,gotejamento,89.2,3.16,3.81,9,total,não,Norte,43.6,3515
siltoso,6.82,29.0,transgênica,719.8,25.4,9,9.9,pivô central,128.6,3.06,2.66,9,total,sim,Sul,40.4,4525
argiloso,5.25,24.4,híbrida,705.3,18.6,6,9.6,gotejamento,187.1,0.35,3.78,7,manual,não,Norte,18.2,4796
siltoso,6.75,16.5,transgênica,1111.2,18.2,0,7.2,pivô central,93.8,4.96,1.16,8,parcial,sim,Centro-Oeste,26.4,4331
misto,5.94,17.4,transgênica,945.6,26.4,6,9.2,pivô central,247.2,0.64,1.18,7,total,sim,Centro-Oeste,14.7,5431
misto,7.54,11.4,crioula,1160.2,19.4,4,9.5,gotejamento,164.2,3.02,3.91,8,total,não,Centro-Oeste,59.4,4142
misto,4.51,13.6,transgênica,1033.8,20.3,2,7.7,gotejamento,95.2,4.16,3.43,6,total,sim,Norte,7.7,4347
siltoso,7.02,19.6,transgênica,359.3,22.9,0,9.0,sem irrigação,111.0,1.52,2.15,2,parcial,não,Sudeste,42.8,4675
siltoso,5.66,28.3,crioula,784.0,28.3,4,9.2,gotejamento,149.8,4.91,0.8,2,manual,sim,Norte,42.8,4888
arenoso,5.71,15.7,crioula,609.3,19.9,3,5.0,sem irrigação,128.2,1.7,0.2,3,parcial,sim,Norte,61.7,4698
misto,7.51,31.8,híbrida,1075.8,25.7,5,8.8,pivô central,75.1,4.85,0.12,5,total,sim,Sul,79.3,4132
arenoso,5.77,21.8,transgênica,454.1,26.1,0,5.6,pivô central,162.5,1.88,2.58,2,total,não,Sul,84.1,4871
misto,5.31,24.8,híbrida,444.7,27.6,1,9.1,aspersão,244.2,2.87,0.73,6,manual,sim,Norte,83.9,5290
siltoso,5.34,19.5,transgênica,825.5,22.3,1,6.6,aspersão,86.1,1.75,0.39,7,total,não,Norte,7.5,4381
argiloso,6.67,28.0,transgênica,994.6,20.9,7,7.7,aspersão,182.3,0.41,1.92,3,total,não,Centro-Oeste,1.1,4843
argiloso,5.31,34.8,crioula,910.2,26.0,4,8.9,sem irrigação,164.2,2.67,4.31,3,total,não,Centro-Oeste,35.5,4891
siltoso,5.25,32.6,híbrida,1139.0,19.4,3,5.3,sem irrigação,234.4,0.86,2.18,6,parcial,não,Sudeste,46.1,4812
arenoso,7.72,11.4,transgênica,776.2,18.9,5,6.1,aspersão,198.5,2.38,3.03,7,total,sim,Norte,70.0,5045
misto,7.67,33.8,transgênica,462.2,21.6,0,9.8,pivô central,218.0,3.77,0.13,3,parcial,sim,Sudeste,38.5,4928
arenoso,7.65,33.9,crioula,910.3,28.7,7,5.7,sem irrigação,233.0,0.8,2.02,4,parcial,não,Centro-Oeste,90.6,4376
misto,7.59,13.3,transgênica,330.3,22.8,9,6.4,pivô central,200.5,1.35,4.37,8,manual,sim,Nordeste,13.1,4374
